129491.33
103003.875
53215.54
62642.133
22287.45
28638.828
33855.055
16967.738
19640.848
672.2703
8883.767
13873.878
10087.14
6088.418
10870.347
10958.336
5421.8735
8702.862
3353.3606
2557.451
4553.9336
3557.9065
5114.9863
4132.8545
1939.553
2601.7537
2564.3516
4702.464
2774.9084
2877.5068
2053.638
2319.998
2130.3262
2487.5664
2702.3455
2357.8215
2708.1624
2452.4736
1272.2451
1229.1046
1440.4984
2208.0337
1928.8857
1987.3073
1479.7079
976.32306
1186.8657
695.55975
625.9619
740.77094
760.82776
1063.553
853.5089
1042.126
793.94714
819.1607
449.52222
1028.0332
1003.3364
824.1706
1018.88934
567.27814
386.21982
632.39014
416.88257
732.5488
624.11707
701.985
422.7596
455.08386
260.0984
386.83746
466.55914
366.3341
360.6205
274.71704
357.90726
307.2265
250.9448
261.04163
244.6571
385.1327
210.62827
182.37198
170.3686
205.33292
95.90187
201.38425
72.357605
57.909233
121.0692
129.99149
127.7103
134.72897
89.863846
117.7827
96.44475
97.0587
93.08986
58.74175
81.25374
61.249283
87.52222
92.12625
84.26277
79.318405
76.85763
96.99137
69.61008
29.095207
53.623222
54.628433
42.814034
45.64147
17.534067
24.159023
19.85397
33.94375
42.083656
30.791767
35.948273
50.99327
36.81522
41.298073
11.349833
37.49891
26.584805
15.102307
18.558348
24.549519
12.532972
16.00216
15.499007
25.908445
14.140104
9.706247
9.101551
17.09522
18.4404
22.631393
11.81058
18.012215
19.716461
45.52446
12.41086
13.405455
21.352858
26.425371
15.118123
11.667236
8.967348
20.530075
8.827165
9.39209
9.961121
11.5417
9.05039
11.565541
4.566473
16.207504
16.956007
12.686745
15.6718445
85.38423
49.330055
18.698368
13.326887
16.371693
12.721446
8.347576
15.19949
29.685349
22.017746
12.611407
31.507301
12.541197
11.112517
5.7498245
13.255496
5.2489862
8.91284
15.069578
15.92318
9.520842
11.538637
10.596061
11.3624325
38.00316
20.826305
27.303558
30.536732
21.867752
2.9085789
23.010841
20.260939
25.377436
7.604144
35.32561
14.732058
9.87071
10.995491
20.729502
21.893677
9.708061
5.846401
6.833476
7.489725
5.574383
53.245407
2.9324894
10.051311
5.6043744
8.949819
5.545635
26.911129
120.092804
10.6671915
5.4765334
4.727087
3.094849
3.335915
4.0659657
6.609414
4.665986
9.80748
3.5989983
5.9186993
7.077113
4.4820156
5.2116323
8.19832
10.107487
6.5582194
9.618146
6.5368123
5.5016255
2.9042869
8.219588
4.0016513
9.07366
3.9815135
2.7588444
8.549994
8.478117
4.730134
4.2314606
6.731958
3.9210205
1.5675244
1.595277
2.9950938
1.3475327
1.5603731
3.903304
1.8535656
2.0254226
3.2750425
3.7359614
2.9069734
2.9359572
1.7597024
1.537173
2.0766914
2.065114
1.5979879
2.1217027
2.8503737
2.2281094
1.7369697
1.6141627
1.8454313
1.7164419
1.4722164
1.7050524
1.3840247
2.0702057
1.5144546
1.6198127
1.6422498
1.7118702
1.7188365
1.5477936
1.4454052
1.4507234
1.4271562
1.1414208
1.2665792
1.2318802
1.2381992
0.8108653
0.9277842
0.8884048
1.0394526
1.1303931
0.7811536
0.72085387
1.1083536
0.8335501
0.845013
0.7634319
0.86629343
0.7725392
0.87792754
0.92992413
0.85176694
0.8778441
0.8923882
0.86561155
0.7955588
0.8349509
0.6139995
0.75475144
0.75556046
0.7314092
0.76617515
0.757359
0.8033714
0.7799848
0.74778235
0.8605339
0.66951317
0.77248025
0.6817492
0.78389215
0.6769482
0.7474499
0.60577196
0.56860507
0.5240134
0.5661705
0.5188671
0.5303607
0.66642296
0.6620503
0.5461694
0.5966823
0.50707126
0.6250893
0.6088166
0.5263202
0.611015
0.55372894
0.65039724
0.57902116
0.58611387
0.58194417
0.5676334
0.6198386
0.53306746
0.5008995
0.54495996
0.5444413
0.4995985
0.47776198
0.5374325
0.57004565
0.50348467
0.5205308
0.5013202
0.54520655
0.51324195
0.49184304
0.54430526
0.44527814
0.48347566
0.53557074
0.5402664
0.46999767
0.44081882
0.47557992
0.4673146
